Fecha,Temperatura_Abrigo_150cm,Temperatura_Abrigo_150cm_Maxima,Temperatura_Abrigo_150cm_Minima,Temperatura_Intemperie_5cm_Minima,Temperatura_Intemperie_50cm_Minima,Temperatura_Suelo_5cm_Media,Temperatura_Suelo_10cm_Media,Temperatura_Inte_5cm,Temperatura_Intemperie_150cm_Minima,Humedad_Suelo,Precipitacion_Pluviometrica,Precipitacion_Cronologica,Precipitacion_Maxima_30minutos,Heliofania_Efectiva,Heliofania_Relativa,Tesion_Vapor_Media,Humedad_Media,Humedad_Media_8_14_20,Rocio_Medio,Duracion_Follaje_Mojado,Velocidad_Viento_200cm_Media,Direccion_Viento_200cm,Velocidad_Viento_1000cm_Media,Direccion_Viento_1000cm,Velocidad_Viento_Maxima,Presion_Media,Radiacion_Global,Horas_Frio,Unidades_Frio
2012-10-16 00:00:00.0,14.71389,17.5,12.8,,12.8,,18.01319,,12.7,,27.5,39.75,6.0,,,16.21702,98,99,14.20066,,,C ,,C ,,,,0.0,-0.996
2012-10-17 00:00:00.0,16.84792,21.5,14.4,,14.4,,18.05903,,14.3,,0.0,0.0,0.0,,,15.78154,85,81,13.79428,,,C ,,C ,,,,0.0,-9.046998
2012-10-18 00:00:00.0,16.85278,24.4,9.2,,8.6,,19.0882,,8.9,,1.0,0.0,0.0,,,15.04787,80,72,13.00554,,,C ,,C ,,,,0.0,-8.548999
2012-10-19 00:00:00.0,16.09931,18.6,14.2,,13.9,,18.43055,,14.1,,2.5,2.5,0.75,,,16.94971,94,92,14.88382,,,C ,,C ,,,,0.0,-6.723001
2012-10-20 00:00:00.0,17.13541,25.8,12.0,,11.5,,18.11667,,11.9,,2.0,3.0,1.5,,,17.4405,89,89,15.27018,,,C ,,C ,,,,0.0,-10.043
2012-10-21 00:00:00.0,18.2743,27.2,13.0,,12.3,,19.48889,,12.6,,56.75,36.25,13.25,,,18.2793,89,83,15.99998,,,C ,,C ,,,,0.0,-11.454
2012-10-22 00:00:00.0,17.71319,22.0,15.1,,14.7,,19.48125,,14.9,,28.25,47.25,15.25,,,18.63898,93,91,16.3592,,,C ,,C ,,,,0.0,-13.52901
2012-10-23 00:00:00.0,15.71181,19.6,13.1,,12.8,,18.89028,,12.7,,0.0,1.5,0.75,,,15.1091,87,87,13.13314,,,C ,,C ,,,,0.0,-7.054997
2012-10-24 00:00:00.0,17.60069,26.2,9.2,,8.9,,19.4875,,9.1,,0.0,0.0,0.0,,,14.27604,73,61,12.19503,,,C ,,C ,,,,0.0,-10.707
2012-10-25 00:00:00.0,18.96597,27.9,10.3,,9.7,,20.70417,,10.1,,0.0,0.0,0.0,,,14.34915,68,57,12.29221,,,C ,,C ,,,,0.0,-13.94401
2012-10-26 00:00:00.0,21.83334,28.7,15.0,,14.8,,21.75556,,14.9,,0.0,0.0,0.0,,,16.64521,66,55,14.60004,,,C ,,C ,,,,0.0,-19.75402
2012-10-27 00:00:00.0,23.22361,32.4,14.9,,14.9,,22.97709,,15.0,,0.0,0.0,0.0,,,19.12651,70,63,16.76272,,,C ,,C ,,,,0.0,-21.08202
2012-10-28 00:00:00.0,22.39652,30.1,17.6,,17.4,,23.49723,,17.7,,20.75,2.0,0.5,,,22.29564,84,77,19.18648,,,C ,,C ,,,,0.0,-22.49303
2012-10-29 00:00:00.0,20.75694,26.4,17.4,,17.3,,22.50555,,17.2,,41.75,60.25,20.75,,,23.3344,97,93,19.92539,,,C ,,C ,,,,0.0,-22.24403
2012-10-30 00:00:00.0,19.72361,25.3,16.0,,15.6,,22.40209,,16.0,,0.0,0.25,0.25,,,18.11463,83,77,15.932,,,C ,,C ,,,,0.0,-16.60001
2012-10-31 00:00:00.0,19.12014,26.0,13.5,,13.0,,22.5743,,13.2,,0.0,0.0,0.0,,,17.12313,79,71,15.04125,,,C ,,C ,,,,0.0,-14.60801
2012-11-01 00:00:00.0,20.55278,28.0,13.2,,13.0,,23.0368,,12.9,,0.0,0.0,0.0,,,18.25724,77,66,16.01549,,,C ,,C ,,,,0.0,-16.43402
2012-11-02 00:00:00.0,22.58611,31.6,14.1,,13.5,,23.71806,,14.1,,0.0,0.0,0.0,,,16.37137,66,52,14.13019,,,C ,,C ,,,,0.0,-19.00702
2012-11-03 00:00:00.0,23.64654,31.6,16.3,,16.0,,23.96736,,16.4,,0.0,0.0,0.0,,,19.31555,69,58,16.92121,,,C ,,C ,,,,0.0,-21.99503
2012-11-04 00:00:00.0,24.26458,31.6,18.7,,18.4,,24.58889,,18.7,,0.0,0.0,0.0,,,22.68858,77,69,19.50314,,,C ,,C ,,,,0.0,-23.90403
2012-11-05 00:00:00.0,25.92013,34.4,18.7,,18.4,,25.27917,,18.6,,0.0,0.0,0.0,,,20.91589,69,55,18.08216,,,C ,,C ,,,,0.0,-23.90403
2012-11-06 00:00:00.0,26.46805,35.3,19.0,,18.5,,25.78056,,18.9,,0.0,0.0,0.0,,,20.98035,65,54,18.16787,,,C ,,C ,,,,0.0,-23.90403
2012-11-07 00:00:00.0,27.55764,35.0,19.2,,19.1,,26.25069,,19.5,,0.0,0.0,0.0,,,20.46963,59,48,17.81332,,,C ,,C ,,,,0.0,-23.90403
2012-11-08 00:00:00.0,27.27361,35.0,19.4,,19.0,,26.53333,,19.3,,0.0,0.0,0.0,,,20.94185,59,54,18.20896,,,C ,,C ,,,,0.0,-23.90403
2012-11-09 00:00:00.0,22.60903,28.3,15.7,,14.8,,24.90069,,14.6,,9.0,9.0,5.5,,,20.36947,83,82,17.59333,,,C ,,C ,,,,0.0,-17.43002
2012-11-10 00:00:00.0,16.0875,21.7,11.5,,11.6,,22.31527,,11.5,,0.0,0.0,0.0,,,14.07707,77,75,12.00177,,,C ,,C ,,,,0.0,-8.466
2012-11-11 00:00:00.0,17.71111,25.6,12.1,,12.0,,22.27291,,12.1,,0.0,0.0,0.0,,,15.00353,77,68,13.01591,,,C ,,C ,,,,0.0,-11.039
2012-11-12 00:00:00.0,18.10139,26.1,12.0,,11.8,,22.85695,,11.9,,0.0,0.0,0.0,,,14.29817,73,63,12.28556,,,C ,,C ,,,,0.0,-10.707
2012-11-13 00:00:00.0,17.99792,26.8,10.1,,9.8,,23.23542,,10.2,,0.0,0.0,0.0,,,14.32213,72,59,12.26861,,,C ,,C ,,,,0.0,-10.79
2012-11-14 00:00:00.0,19.54445,26.8,12.9,,12.6,,23.84791,,13.0,,0.0,0.0,0.0,,,15.84152,73,63,13.79337,,,C ,,C ,,,,0.0,-15.18901
2012-11-15 00:00:00.0,20.69306,28.5,14.0,,13.7,,24.54792,,13.9,,0.0,0.0,0.0,,,16.11485,71,62,14.0822,,,C ,,C ,,,,0.0,-14.94001
2012-11-16 00:00:00.0,21.7125,30.4,15.0,,14.1,,25.21319,,14.4,,0.0,0.0,0.0,,,17.43685,71,60,15.23696,,,C ,,C ,,,,0.0,-18.01102
2012-11-17 00:00:00.0,23.28055,30.9,16.4,,16.0,,26.09097,,16.4,,9.25,0.0,0.0,,,19.93483,72,62,17.39965,,,C ,,C ,,,,0.0,-22.07803
2012-11-18 00:00:00.0,21.6375,27.5,17.2,,17.1,,24.77639,,17.1,,0.0,9.25,8.5,,,20.72936,84,76,18.06505,,,C ,,C ,,,,0.0,-19.92002
2012-11-19 00:00:00.0,22.92569,31.8,15.4,,15.0,,24.81181,,15.2,,0.0,0.0,0.0,,,19.17449,70,61,16.76523,,,C ,,C ,,,,0.0,-19.58802
2012-11-20 00:00:00.0,25.57014,33.2,17.8,,17.0,,26.17639,,17.6,,0.0,0.0,0.0,,,21.03492,69,59,18.25745,,,C ,,C ,,,,0.0,-23.82103
2012-11-21 00:00:00.0,26.11457,34.3,19.4,,19.3,,26.82361,,19.4,,24.25,0.0,0.0,,,20.16132,62,51,17.57887,,,C ,,C ,,,,0.0,-23.90403
2012-11-22 00:00:00.0,22.02778,26.9,18.9,,18.8,,24.35764,,18.7,,7.0,31.25,10.0,,,21.15369,88,95,18.34931,,,C ,,C ,,,,0.0,-22.24403
2012-11-23 00:00:00.0,18.37917,23.1,15.9,,15.7,,22.86874,,15.8,,0.0,0.0,0.0,,,18.1138,88,87,15.93232,,,C ,,C ,,,,0.0,-14.85701
2012-11-24 00:00:00.0,19.40903,27.4,11.3,,10.7,,22.92083,,10.7,,0.0,0.0,0.0,,,12.91642,64,53,10.40434,,,C ,,C ,,,,0.0,-11.62
2012-11-25 00:00:00.0,18.28056,26.2,12.4,,12.3,,22.59791,,12.5,,2.25,0.5,0.25,,,13.63833,67,58,11.47876,,,C ,,C ,,,,0.0,-13.69501
2012-11-26 00:00:00.0,20.60625,29.6,13.7,,13.3,,22.95417,,13.1,,0.0,1.75,1.0,,,16.72807,70,67,14.54998,,,C ,,C ,,,,0.0,-16.84902
2012-11-27 00:00:00.0,24.30416,35.0,15.7,,15.4,,24.47916,,15.7,,0.0,0.0,0.0,,,18.4862,64,49,16.1817,,,C ,,C ,,,,0.0,-20.33502
2012-11-28 00:00:00.0,23.75555,30.6,19.2,,19.1,,25.26458,,19.4,,0.0,0.0,0.0,,,18.64247,67,56,16.34553,,,C ,,C ,,,,0.0,-23.90403
2012-11-29 00:00:00.0,22.07083,28.7,16.7,,16.7,,25.46042,,16.7,,10.25,0.0,0.0,,,17.21803,66,62,15.05805,,,C ,,C ,,,,0.0,-21.74603
2012-11-30 00:00:00.0,21.20972,27.2,16.9,,16.6,,24.54236,,16.5,,0.25,10.5,5.75,,,19.3158,81,80,16.93539,,,C ,,C ,,,,0.0,-19.83703
2012-12-01 00:00:00.0,22.27292,31.1,13.7,,12.7,,24.37917,,13.6,,0.0,0.0,0.0,,,15.44923,62,51,13.30037,,,C ,,C ,,,,0.0,-17.76202
2012-12-02 00:00:00.0,25.01945,33.0,15.5,,15.8,,25.38403,,15.9,,6.5,0.0,0.0,,,17.9321,60,51,15.68287,,,C ,,C ,,,,0.0,-21.49703
2012-12-03 00:00:00.0,26.21736,33.5,19.5,,19.2,,26.21805,,19.3,,0.0,6.5,2.0,,,22.87759,70,64,19.63316,,,C ,,C ,,,,0.0,-23.90403
2012-12-04 00:00:00.0,26.77778,34.2,20.2,,20.1,,26.99375,,20.1,,0.0,0.0,0.0,,,25.0187,73,67,21.07993,,,C ,,C ,,,,0.0,-23.90403
2012-12-05 00:00:00.0,27.32361,33.6,21.6,,21.4,,27.86459,,21.6,,14.75,0.0,0.0,,,25.55347,73,66,21.43717,,,C ,,C ,,,,0.0,-23.90403
2012-12-06 00:00:00.0,23.56042,26.4,22.2,,22.3,,26.08056,,22.2,,60.5,75.25,37.25,,,28.18833,99,99,23.03747,,,C ,,C ,,,,0.0,-23.90403
2012-12-07 00:00:00.0,21.23889,25.5,16.2,,16.1,,24.24167,,16.1,,0.0,0.0,0.0,,,15.19161,66,58,13.09948,,,C ,,C ,,,,0.0,-19.25602
2012-12-08 00:00:00.0,22.29583,30.8,13.5,,13.4,,24.16389,,13.8,,0.0,0.0,0.0,,,16.10206,63,51,14.03038,,,C ,,C ,,,,0.0,-18.01102
2012-12-09 00:00:00.0,25.4257,33.0,17.1,,16.8,,25.29723,,17.3,,0.0,0.0,0.0,,,18.32311,61,52,16.03409,,,C ,,C ,,,,0.0,-22.16103
2012-12-10 00:00:00.0,23.65765,31.9,17.9,,17.4,,24.64375,,17.5,,35.25,35.0,17.5,,,20.91236,77,72,18.16243,,,C ,,C ,,,,0.0,-22.24403
2012-12-11 00:00:00.0,22.25,31.8,15.0,,14.7,,24.60208,,14.6,,0.0,0.25,0.25,,,17.78546,70,64,15.54804,,,C ,,C ,,,,0.0,-19.09002
2012-12-12 00:00:00.0,25.12778,32.8,15.9,,15.7,,25.44028,,16.0,,0.0,0.0,0.0,,,20.1409,65,54,17.55886,,,C ,,C ,,,,0.0,-21.91203
2012-12-13 00:00:00.0,24.84653,32.0,16.4,,16.3,,26.01112,,16.4,,0.0,0.0,0.0,,,13.64633,49,42,11.18679,,,C ,,C ,,,,0.0,-22.65903
2012-12-14 00:00:00.0,23.86527,31.5,16.8,,16.6,,25.13402,,16.8,,15.0,15.0,12.0,,,19.61215,69,67,17.10419,,,C ,,C ,,,,0.0,-22.82503
2012-12-15 00:00:00.0,24.8375,33.1,18.8,,18.5,,25.68264,,18.4,,2.0,0.0,0.0,,,22.57757,72,62,19.38534,,,C ,,C ,,,,0.0,-23.90403
2012-12-16 00:00:00.0,22.9875,26.4,18.5,,18.3,,25.28056,,18.2,,12.5,14.5,7.25,,,23.1274,88,91,19.71524,,,C ,,C ,,,,0.0,-23.90403
2012-12-17 00:00:00.0,19.88264,24.6,15.2,,15.0,,23.50417,,15.5,,0.0,0.0,0.0,,,15.41327,71,64,13.23464,,,C ,,C ,,,,0.0,-17.92802
2012-12-18 00:00:00.0,19.43888,26.8,15.1,,15.1,,23.17361,,15.0,,1.0,0.0,0.0,,,19.6934,84,83,17.15862,,,C ,,C ,,,,0.0,-16.68302
2012-12-19 00:00:00.0,22.09723,27.2,18.6,,18.5,,23.56736,,18.6,,40.5,32.0,6.0,,,24.71139,91,93,20.82229,,,C ,,C ,,,,0.0,-23.90403
2012-12-20 00:00:00.0,21.78195,27.0,17.1,,17.2,,23.68819,,16.8,,0.0,9.5,2.5,,,19.84318,81,74,17.22763,,,C ,,C ,,,,0.0,-22.16103
2012-12-21 00:00:00.0,22.40139,30.2,13.8,,13.9,,24.35208,,14.1,,0.0,0.0,0.0,,,13.38048,55,46,10.9601,,,C ,,C ,,,,0.0,-18.42602
2012-12-22 00:00:00.0,23.26736,30.7,15.9,,15.7,,24.475,,15.8,,0.0,0.0,0.0,,,16.85568,61,54,14.78133,,,C ,,C ,,,,0.0,-20.91602
2012-12-23 00:00:00.0,24.83541,32.5,16.6,,16.5,,24.99723,,16.6,,0.0,0.0,0.0,,,22.54647,68,62,19.18031,,,C ,,C ,,,,0.0,-22.49303
2012-12-24 00:00:00.0,30.43195,37.0,24.4,,24.3,,27.0368,,24.4,,0.0,0.0,0.0,,,31.04886,70,63,24.6583,,,C ,,C ,,,,0.0,-23.90403
2012-12-25 00:00:00.0,25.22292,31.9,18.6,,18.1,,26.62708,,18.4,,0.25,0.25,0.25,,,18.9383,69,69,16.10618,,,C ,,C ,,,,0.0,-21.82903
2012-12-26 00:00:00.0,19.64097,26.1,14.4,,14.3,,25.18055,,14.5,,0.0,0.0,0.0,,,13.70775,64,59,11.58936,,,C ,,C ,,,,0.0,-14.52501
2012-12-27 00:00:00.0,19.73194,27.3,12.4,,12.4,,24.70139,,12.6,,0.0,0.0,0.0,,,15.5499,69,59,13.53528,,,C ,,C ,,,,0.0,-16.60001
2012-12-28 00:00:00.0,21.525,28.1,14.8,,14.7,,25.13056,,14.7,,0.0,0.0,0.0,,,17.07806,67,59,14.99782,,,C ,,C ,,,,0.0,-19.00702
2012-12-29 00:00:00.0,24.64028,30.8,18.5,,18.4,,25.68751,,18.7,,0.0,0.0,0.0,,,18.29345,61,53,16.06309,,,C ,,C ,,,,0.0,-23.90403
2012-12-30 00:00:00.0,26.64167,33.8,19.7,,19.6,,26.69236,,19.6,,0.0,0.0,0.0,,,22.71601,65,60,19.48512,,,C ,,C ,,,,0.0,-23.90403
2012-12-31 00:00:00.0,26.30417,33.8,20.2,,20.0,,26.78542,,20.0,,16.0,16.0,10.75,,,23.69775,74,75,19.82666,,,C ,,C ,,,,0.0,-23.32303
2013-01-01 00:00:00.0,17.32847,22.4,10.4,,10.3,,24.12708,,10.3,,0.0,0.0,0.0,,,11.62852,65,60,9.162107,,,C ,,C ,,,,0.0,-7.884996
2013-01-02 00:00:00.0,17.82986,26.1,8.6,,8.8,,23.83889,,9.0,,0.0,0.0,0.0,,,12.74584,65,59,10.48481,,,C ,,C ,,,,0.0,-11.205
2013-01-03 00:00:00.0,20.4125,27.5,12.8,,12.7,,24.63819,,12.8,,0.0,0.0,0.0,,,15.86796,66,60,13.8265,,,C ,,C ,,,,0.0,-17.34702
2013-01-04 00:00:00.0,24.84723,33.5,18.2,,18.2,,25.85972,,18.3,,46.75,46.5,33.75,,,22.21223,73,71,19.06467,,,C ,,C ,,,,0.0,-23.90403
2013-01-05 00:00:00.0,23.95209,30.1,19.4,,19.5,,25.675,,19.4,,0.0,0.25,0.25,,,24.39555,83,79,20.65791,,,C ,,C ,,,,0.0,-23.90403
2013-01-06 00:00:00.0,24.84305,32.1,18.0,,17.8,,26.24235,,18.0,,0.0,0.0,0.0,,,23.97279,77,69,20.37677,,,C ,,C ,,,,0.0,-23.90403
2013-01-07 00:00:00.0,26.83681,33.6,22.3,,22.2,,27.20556,,22.4,,0.0,0.0,0.0,,,25.05246,74,64,21.10436,,,C ,,C ,,,,0.0,-23.90403
2013-01-08 00:00:00.0,24.57293,31.7,19.8,,19.8,,26.71041,,19.8,,0.0,0.0,0.0,,,24.57637,81,77,20.77797,,,C ,,C ,,,,0.0,-23.90403
2013-01-09 00:00:00.0,26.55486,33.9,19.6,,19.8,,27.56875,,19.7,,0.0,0.0,0.0,,,22.66096,69,58,19.46714,,,C ,,C ,,,,0.0,-23.90403
2013-01-10 00:00:00.0,26.0493,33.3,19.4,,19.2,,27.85833,,19.3,,0.0,0.0,0.0,,,20.4862,64,55,17.83085,,,C ,,C ,,,,0.0,-23.90403
2013-01-11 00:00:00.0,25.38542,32.4,18.8,,18.7,,27.66667,,18.7,,0.0,0.0,0.0,,,19.07942,63,55,16.68005,,,C ,,C ,,,,0.0,-23.90403
2013-01-12 00:00:00.0,25.03819,31.8,19.1,,19.0,,27.60902,,19.1,,0.0,0.0,0.0,,,19.64172,66,60,17.15402,,,C ,,C ,,,,0.0,-23.90403
2013-01-13 00:00:00.0,25.20903,33.0,18.3,,17.9,,27.86042,,18.5,,0.0,0.0,0.0,,,19.80955,65,57,17.31903,,,C ,,C ,,,,0.0,-23.90403
2013-01-14 00:00:00.0,25.2993,33.2,18.0,,17.6,,28.19166,,18.0,,0.0,0.0,0.0,,,20.02892,66,58,17.4645,,,C ,,C ,,,,0.0,-23.90403
2013-01-15 00:00:00.0,25.57222,33.0,18.3,,18.2,,28.66319,,18.3,,0.0,0.0,0.0,,,21.25848,69,64,18.40063,,,C ,,C ,,,,0.0,-23.90403
2013-01-16 00:00:00.0,24.79791,33.0,19.1,,18.9,,28.37847,,19.0,,1.5,0.0,0.0,,,23.01489,75,70,19.72892,,,C ,,C ,,,,0.0,-23.90403
2013-01-17 00:00:00.0,25.32569,32.8,20.4,,19.7,,28.40973,,19.5,,3.0,4.5,2.5,,,23.24227,76,66,19.87116,,,C ,,C ,,,,0.0,-23.90403
2013-01-18 00:00:00.0,24.31597,31.8,18.6,,18.4,,28.03959,,18.4,,0.0,0.0,0.0,,,21.65734,76,68,18.72586,,,C ,,C ,,,,0.0,-23.07403
2013-01-19 00:00:00.0,20.68889,26.3,17.1,,16.9,,26.28889,,16.9,,0.5,0.5,0.25,,,19.7925,82,80,17.27218,,,C ,,C ,,,,0.0,-22.24403
2013-01-20 00:00:00.0,21.70347,29.4,14.8,,14.2,,26.43958,,14.7,,0.0,0.0,0.0,,,17.57008,71,63,15.44271,,,C ,,C ,,,,0.0,-18.50902
2013-01-21 00:00:00.0,22.54791,29.9,16.2,,16.2,,27.34237,,16.2,,0.0,0.0,0.0,,,18.2303,70,64,15.98069,,,C ,,C ,,,,0.0,-20.83302
2013-01-22 00:00:00.0,24.34097,32.7,17.2,,17.0,,28.20972,,17.4,,0.0,0.0,0.0,,,20.78022,71,60,18.07684,,,C ,,C ,,,,0.0,-23.07403
2013-01-23 00:00:00.0,26.32014,34.2,20.1,,20.0,,29.03403,,20.1,,0.0,0.0,0.0,,,23.5791,70,62,20.11938,,,C ,,C ,,,,0.0,-23.90403
2013-01-24 00:00:00.0,28.91597,38.9,22.2,,22.2,,30.03126,,22.3,,0.0,0.0,0.0,,,22.19834,61,52,19.06518,,,C ,,C ,,,,0.0,-23.90403
2013-01-25 00:00:00.0,19.89861,26.3,14.1,,13.9,,28.60556,,14.0,,0.0,0.0,0.0,,,11.96011,59,50,9.310184,,,C ,,C ,,,,0.0,-13.44601
2013-01-26 00:00:00.0,19.27361,29.4,8.9,,8.9,,27.7875,,9.1,,0.0,0.0,0.0,,,11.24748,55,43,8.586422,,,C ,,C ,,,,0.0,-13.11401
2013-01-27 00:00:00.0,22.97917,32.1,13.7,,13.5,,28.25347,,13.6,,0.0,0.0,0.0,,,15.915,56,50,13.81574,,,C ,,C ,,,,0.0,-18.67502
2013-01-28 00:00:00.0,27.18542,35.8,19.3,,19.6,,29.61597,,19.5,,0.0,0.0,0.0,,,19.44205,56,50,16.97813,,,C ,,C ,,,,0.0,-23.90403
2013-01-29 00:00:00.0,27.41459,35.6,19.8,,19.7,,30.10833,,19.9,,0.0,0.0,0.0,,,20.44733,61,53,17.77596,,,C ,,C ,,,,0.0,-23.90403
2013-01-30 00:00:00.0,28.21111,37.9,19.0,,19.0,,30.88889,,19.1,,0.0,0.0,0.0,,,20.62614,59,48,17.90624,,,C ,,C ,,,,0.0,-23.90403
2013-01-31 00:00:00.0,25.19792,29.0,20.8,,20.7,,29.47846,,20.8,,0.0,0.0,0.0,,,23.13049,75,70,19.78445,,,C ,,C ,,,,0.0,-23.90403
2013-02-01 00:00:00.0,27.97361,39.4,17.7,,17.4,,29.88126,,17.4,,3.5,3.25,3.0,,,24.14491,67,55,20.43865,,,C ,,C ,,,,0.0,-23.57203
2013-02-02 00:00:00.0,25.78819,32.8,20.2,,20.0,,29.62708,,20.1,,0.0,0.25,0.25,,,21.84262,71,65,18.73483,,,C ,,C ,,,,0.0,-23.90403
2013-02-03 00:00:00.0,21.73889,30.2,12.9,,12.8,,28.25694,,13.1,,0.0,0.0,0.0,,,12.80824,56,47,10.46589,,,C ,,C ,,,,0.0,-16.35101
2013-02-04 00:00:00.0,20.03402,29.3,11.1,,10.9,,28.08125,,11.3,,0.0,0.0,0.0,,,13.08884,60,51,10.8806,,,C ,,C ,,,,0.0,-14.35901
2013-02-05 00:00:00.0,22.55277,31.6,13.1,,12.9,,28.65,,13.3,,0.0,0.0,0.0,,,16.16054,64,53,14.09116,,,C ,,C ,,,,0.0,-17.67902
2013-02-06 00:00:00.0,23.71319,32.0,16.2,,15.8,,29.34027,,16.2,,0.0,0.0,0.0,,,18.19676,67,57,15.92393,,,C ,,C ,,,,0.0,-21.08202
2013-02-07 00:00:00.0,24.55,32.7,15.9,,15.6,,30.00972,,16.0,,0.0,0.0,0.0,,,19.60571,68,57,17.06887,,,C ,,C ,,,,0.0,-22.24403
2013-02-08 00:00:00.0,26.15278,34.4,19.0,,18.9,,30.72986,,19.0,,0.0,0.0,0.0,,,20.98022,66,57,18.18483,,,C ,,C ,,,,0.0,-23.90403
2013-02-09 00:00:00.0,26.42014,34.9,19.1,,19.0,,31.13611,,19.1,,0.0,0.0,0.0,,,21.25361,66,56,18.32269,,,C ,,C ,,,,0.0,-23.90403
2013-02-10 00:00:00.0,26.87778,36.1,22.7,,22.6,,31.60139,,22.7,,3.5,0.0,0.0,,,23.47918,70,61,20.057,,,C ,,C ,,,,0.0,-23.90403
2013-02-11 00:00:00.0,25.95,34.2,19.0,,18.9,,30.74861,,19.0,,0.0,3.5,3.0,,,22.06231,69,63,19.03238,,,C ,,C ,,,,0.0,-23.90403
2013-02-12 00:00:00.0,27.57639,37.2,20.4,,20.4,,30.69027,,20.6,,2.5,0.5,0.25,,,22.79418,68,61,19.48101,,,C ,,C ,,,,0.0,-23.90403
2013-02-13 00:00:00.0,24.21806,30.9,20.1,,19.1,,29.0125,,20.0,,0.0,2.0,1.25,,,22.65075,79,75,19.45766,,,C ,,C ,,,,0.0,-23.90403
2013-02-14 00:00:00.0,25.10833,35.6,18.0,,18.0,,28.80556,,18.0,,0.0,0.0,0.0,,,21.8687,72,64,18.88161,,,C ,,C ,,,,0.0,-23.90403
2013-02-15 00:00:00.0,26.30625,35.5,18.2,,17.6,,30.2743,,18.0,,0.0,0.0,0.0,,,21.50707,68,59,18.52519,,,C ,,C ,,,,0.0,-23.90403
2013-02-16 00:00:00.0,26.67223,35.6,20.2,,20.1,,30.94514,,20.2,,6.75,0.75,0.75,,,23.7666,72,64,20.22582,,,C ,,C ,,,,0.0,-23.90403
2013-02-17 00:00:00.0,24.72222,31.1,20.8,,20.5,,29.02014,,20.6,,0.0,6.0,4.75,,,20.51863,70,62,17.678,,,C ,,C ,,,,0.0,-23.90403
2013-02-18 00:00:00.0,21.38612,29.0,15.7,,15.7,,26.81251,,15.8,,11.0,0.0,0.0,,,12.90164,54,50,10.60204,,,C ,,C ,,,,0.0,-21.33103
2013-02-19 00:00:00.0,16.68403,20.7,13.7,,12.7,,24.19236,,12.8,,3.0,14.0,1.5,,,16.25492,88,86,14.24343,,,C ,,C ,,,,0.0,-8.632004
2013-02-20 00:00:00.0,19.91597,26.4,17.0,,17.0,,23.95486,,16.9,,51.0,11.5,6.25,,,19.62127,83,83,17.08369,,,C ,,C ,,,,0.0,-21.33102
2013-02-21 00:00:00.0,21.75972,29.3,17.1,,17.1,,24.56111,,17.1,,0.0,39.5,13.0,,,20.1251,81,78,17.53479,,,C ,,C ,,,,0.0,-21.58003
2013-02-22 00:00:00.0,21.71041,28.8,15.5,,15.6,,25.25834,,15.5,,0.0,0.0,0.0,,,20.0864,78,73,17.56005,,,C ,,C ,,,,0.0,-20.00302
2013-02-23 00:00:00.0,22.75695,30.0,18.2,,18.1,,24.86181,,18.2,,18.25,0.0,0.0,,,21.03931,73,72,18.25554,,,C ,,C ,,,,0.0,-23.90403
2013-02-24 00:00:00.0,24.27501,29.2,20.8,,20.7,,25.5368,,20.9,,0.0,18.25,10.0,,,22.51255,79,80,19.26716,,,C ,,C ,,,,0.0,-23.90403
2013-02-25 00:00:00.0,19.01597,24.1,13.3,,13.3,,23.91459,,13.2,,0.0,0.0,0.0,,,14.20258,70,66,12.14789,,,C ,,C ,,,,0.0,-13.03101
2013-02-26 00:00:00.0,16.32778,23.4,9.0,,9.0,,22.93263,,8.8,,0.0,0.0,0.0,,,11.67523,69,64,9.190629,,,C ,,C ,,,,0.0,-6.058996
2013-02-27 00:00:00.0,17.64514,27.9,7.7,,7.8,,23.33125,,8.0,,0.0,0.0,0.0,,,12.0676,64,48,9.632763,,,C ,,C ,,,,0.0,-9.379
2013-02-28 00:00:00.0,20.36806,29.0,13.1,,12.9,,24.37986,,13.0,,0.0,0.0,0.0,,,16.41051,70,65,14.33115,,,C ,,C ,,,,0.0,-16.68302
2013-03-01 00:00:00.0,22.35972,30.2,16.6,,16.5,,25.26598,,16.5,,36.0,0.0,0.0,,,19.45402,70,63,16.99606,,,C ,,C ,,,,0.0,-20.50102
2013-03-02 00:00:00.0,22.225,25.7,18.4,,18.5,,24.56944,,18.1,,0.0,36.0,15.0,,,20.15346,83,81,17.5103,,,C ,,C ,,,,0.0,-22.24403
2013-03-03 00:00:00.0,18.22916,23.5,14.3,,14.2,,22.70972,,14.1,,0.0,0.0,0.0,,,16.3937,82,76,14.37357,,,C ,,C ,,,,0.0,-12.45001
2013-03-04 00:00:00.0,16.71944,24.2,9.9,,10.1,,22.35348,,10.0,,0.0,0.0,0.0,,,13.53154,75,71,11.42186,,,C ,,C ,,,,0.0,-7.635998
2013-03-05 00:00:00.0,18.29375,27.5,11.0,,10.7,,23.03611,,11.0,,0.0,0.0,0.0,,,14.06552,70,64,11.98838,,,C ,,C ,,,,0.0,-10.707
2013-03-06 00:00:00.0,20.69653,30.4,13.4,,13.2,,23.62777,,13.3,,0.0,0.0,0.0,,,17.81629,72,67,15.60336,,,C ,,C ,,,,0.0,-16.60001
2013-03-07 00:00:00.0,23.02083,31.2,13.4,,13.2,,24.74028,,13.4,,0.0,0.0,0.0,,,17.5158,66,60,15.28407,,,C ,,C ,,,,0.0,-19.33902
